employee_id,rmse,mae,mape,r2,n_test
1,21.156608147799933,17.32993705486952,0.9756032207908183,-3.7900988136147413,6
2,21.76074686559892,15.966027856747209,0.6459325503263387,-2.6571663652514648,6
3,14.202068750307662,11.256609592315877,0.5500538158069224,-0.23599727994233222,6
4,49.254925060504334,40.17568741499758,1.687132223277558,-0.7442971567025294,6
5,57.33824369285996,55.2347887414027,2.213802873364846,-3.622090085958284,6
6,25.197451029794152,22.1000121281495,0.6050385273603562,0.796273837170928,6
7,32.44133781211989,28.661015631161792,1.2110292995266754,0.3642944912886972,6
8,70.70733213962113,42.8633109414518,1.2706165243066905,0.22483535262982335,6
9,133.74789033465692,128.97371849865112,2.8046479061974967,-39.210969717392196,6
10,355.5812381120696,344.550567880757,9.677608183942297,-48.84308843737371,6
11,21.173674603543006,18.79245966883006,0.6575495010620804,-0.7251363155836748,6
12,61.57300022550955,57.28627805315796,1.8380888372291535,-2.0052728789618444,6
13,42.713757396103645,38.332446121096915,1.2733823230130785,-2.726218200431843,6
14,135.60621641183926,129.90734307059884,3.179420382752532,-3.514123441489305,6
15,155.6659776938109,80.81804560913285,1.9905194041345002,0.27007566098588565,6
16,25.249082044529,20.32117156057431,0.5859002958950932,-0.024526717573482015,6
17,52.10985159946593,49.895093076539524,1.2731918360406624,-16.99454076906738,6
18,448.9615511543455,441.71570726203066,11.541550737283991,-401.31038501662533,6
19,71.97129545804452,69.42737542567086,2.6861152036175353,-60.8938637496,6
20,40.94200575416218,34.79105601909214,0.9883453232029595,-0.1987383893611161,6
21,412.3408751107449,407.8483815102366,14.317153352254183,-37.881530420761486,6
22,145.9571780358976,141.60606409753154,7.339950429912358,-24.675582769487548,6
23,35.57835175178345,31.608273444108857,1.7037397925072777,-4.01201247610833,6
24,42.32705975438425,41.50484124513631,2.198534267459553,-20.059328123420496,6
25,19.28475614974878,14.538544720833821,0.8297264891562203,-0.48239031924159437,6
26,19.74450365589241,15.848202093173919,0.9027610436102838,-3.280281906174741,6
27,11.774992459431612,11.088478357233233,0.5783416770124572,0.04344421004992305,6
28,33.36285218394359,28.90005708014049,1.7024797271060699,-4.3171430083681335,6
29,137.86532708931708,133.08169220776495,7.8587051969719175,-125.48441423796704,6
30,15.235636615138647,12.25572591352136,0.8182149821529693,-1.171043716956528,6
